id,SMILES,Tc
444535836,*CCOC(=O)C1CCC(C(=O)OCCOc2ccc(C3(c4ccc(O*)cc4)c4ccccc4-c4ccccc43)cc2)CC1,
445398297,*CC(*)c1ccccc1C(=O)Oc1ccccc1,0.1693333333333333
445451403,*Nc1ccc(-c2ccccc2-c2ccc(N*)cc2)cc1,
445559767,*c1cc(OCCCCCCCCCCCC)c(*)cc1O,0.309
445698643,*Oc1ccc(N=Nc2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,
445846164,*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCc3ccccc32)cc1,
445938720,*c1ccc(Oc2cccc(N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)N(c3cccc(Oc4ccc(-c6nnc(*)o6)cc4)c3)C5=O)c2)cc1,
446207313,*Nc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(N*)c(-c3ccccc3)c2-c2ccccc2)cc1,
446600296,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,
447303285,*CC(*)OC(=O)CCCC(=O)c1ccc(C)cc1,
447418869,*Oc1cc(C(C)(C)c2ccccc2)c(OC(=O)c2ccc(C(*)=O)cc2)cc1C(C)(C)c1ccccc1,
447438744,*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)C(C)C2)CC1C,
447444897,*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1,
447477268,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,
447614903,*C=Cc1cc(OCCCCCCCC)c(*)cc1OC,
447641645,*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)n4-c4ccccc4)c3)n2-c2ccccc2)cc1,0.389
447643667,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,
447646076,*Oc1c(Br)cc(C(C)(CCC(=O)O)c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)cc1Br,
447692460,*C=Cc1cc(C=Cc2ccc(OCCC(C)CCCC(C)C)cc2)c(*)cc1C=Cc1ccc(OCCC(C)CCCC(C)C)cc1,
447769500,*CCCCCCCCCCCCNC(=O)NCCCCCCNC(=O)N*,0.3545
448340777,*CCCCCCCCCCCCC(=O)N*,0.33
449447335,*Nc1ccc(C(c2ccc(C)cc2)c2ccc(N*)cc2)cc1,
450028530,*C1C2CC(=CC)C(C2)C1*,
450668833,*CCCCCCOc1c(OC)cc(/C=C/c2ccc(/C=C/c3cc(OC)c(O*)c(OC)c3)cc2)cc1OC,
450754739,*CCCCCCCCCCCOC(=O)c1cc(OCCCCCCCCOc2ccc(N=Nc3ccc(OC)cc3)cc2)cc(C(=O)OCCCCCCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,
450878191,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(-c6c(-c7ccccc7)c(-c7ccccc7)c(-c7ccc(Oc8ccc(-c9c(-c%10ccccc%10)c(-c%10ccccc%10)c(*)c(-c%10ccccc%10)c9-c9ccccc9)cc8)cc7)c(-c7ccccc7)c6-c6ccccc6)cc5C4=O)cc3)cc1)C2=O,
453918545,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OC)cc4)cc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)n3)cc1)C2=O,
454048621,*Nc1ccc(/C=C/c2ccc3cc(/C=C/c4ccc(N*)cc4)ccc3c2)cc1,
454723677,*Oc1ccc(C(=O)Oc2ccc(Cc3ccc(OC(=O)c4ccc(OC(=O)c5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,
454925520,*Oc1ccc(-c2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,
454931454,*Nc1cccc(-c2cc(-c3cccc(C)c3)c(-c3cccc(C)c3)c(-c3cccc(C)c3)c2-c2cccc(C)c2)c1N*,
455272434,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,
455575558,*Nc1ccc(-c2ccc(-c3ccc(N*)c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,
455581331,*c1cc(OCCCCCCCCCC)c(*)cc1OCCCCCCCCCC,0.256
455634892,*C(*)C(=O)OCC,
455687362,*CC(*)C(=O)OCc1ccccc1,0.1985
455760856,*c1ccc(OCCCCCCCCCOc2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,
455774790,*c1cccc(Oc2ccc(C#N)c(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2)c1,
455931063,*CC(*)Cc1cccc(C)c1,
456072913,*c1ccc(Oc2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,
456108334,*CC(*)OC(=O)CCCCCCCCCCCCCCCCCCCCC,0.371
456414718,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3ccc4c(c3)C3(CCC(C5=NC(c6ccccc6)CO5)(C5=NC(c6ccccc6)CO5)CC3)c3cc(*)ccc3-4)ccc1-2,
457126750,*Oc1ccc(S(=O)(=O)N(C)CCCCN(C)S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,
457390290,*CC(OCCCC)C1C(=O)OC(=O)C1*,
457518738,*CCN(CCCC(=O)Nc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,
457660714,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1-c1ccccc1,
458141446,*CC(*)C(=O)OCCCCCCCCOC(=O)c1ccc(OC(=O)c2ccc(C#N)cc2)cc1,
458250694,*CCCC(=O)Nc1ccc(Oc2cccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)cc1,
458811601,*CCCCCCNC(=O)CCCCCCCCCCC(=O)N*,
459396662,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,
459959706,*c1cccc(C(=O)c2c(C)cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2C)c1,
459974276,*CC(*)C(=O)OC(C)CCC(CC)CCCC,0.212
460632304,*Nc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(NC(=S)NC(=O)CCCCC(=O)NC(*)=S)c3)cc2)c1,
461284204,*c1cc(CCCCBr)c(*)s1,
461293601,*CCC1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,
461562711,*CC(*)c1ccccc1COCCc1ccccc1,0.1883333333333333
461922685,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2C(OC)(C(F)(F)F)C(F)(F)F)c(C(OC)(C(F)(F)F)C(F)(F)F)c1,
462593659,*CCN(*)CC,
462771322,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)C(CC(C)C)N4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,
462814038,*CCOCC(=O)O*,
462826166,*c1ccc(C(=O)OCCCCCCCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1,
462869039,*CC(*)(C)C(=O)OCCOC,0.1815
463127063,*C(=O)OCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,
463296831,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccc(OC)cc3)cc2)cc1,
463338969,*c1sc(*)c2c1OCC(CCCCCCCCCCCCCCCC)O2,0.44475
463490376,*OC(c1ccco1)C(OC(=O)Nc1ccc(Cc2ccc(NC(*)=O)cc2)cc1)c1ccco1,
463727468,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,
463770035,*C(C)=C(*)[Si](C)(C)CCCCCC,
464374325,*CCCCCCC(=O)O*,
465735962,*CCC1CCCC1*,0.2863333333333333
466297996,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1cc(N3C(=O)c4cc(*)c(Cl)cc4C3=O)cc(C(F)(F)F)c1)C2=O,
466352320,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,
466488035,*c1ccc(Oc2c(C)cc(C(c3cccnc3)c3cc(C)c(Oc4ccc(N5C(=O)CC(Nc6cccc(NC7CC(=O)N(*)C7=O)c6)C5=O)cc4)c(C)c3)cc2C)cc1,
466577746,*O[Si](C)(C)c1cc(OCCOCc2ccccc2)c([Si](*)(C)C)cc1OCCOCc1ccccc1,
467415058,*NNc1ccc2ccccc2c1-c1c(NN*)ccc2ccccc12,
467619338,*CC(C)C=C(*)C,
467841477,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(OCCCCCCOc4ccc(/C=C/c5ccc(F)cc5)cc4)c3)cc1OCCCCCCOc1ccc(/C=C/c3ccc(F)cc3)cc1)C2=O,
467957331,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,
468123146,*COc1ccc(C(c2ccc(OCC3(*)COC3)cc2)(C(F)(F)F)C(F)(F)F)cc1,
468202587,*c1cccc(NC(=O)c2ccc(OCCOCCOCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)c1,
468435322,*C=Cc1sc(-c2ccc(-c3ccc(-c4ccc(-c5sc(C=CC6=CC(=C(C#N)C#N)C=C(*)O6)c(CCCCCC)c5CCCCCC)s4)s3)s2)c(CCCCCC)c1CCCCCC,
468647784,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCC,
469117883,*CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(-c2ccc(O*)cc2)cc1,0.329
469170848,*COC(=O)OCC1OC(OCC)OC1*,
469302506,*c1cccc(C(=O)Nc2ccc(Oc3cccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(-c8cccc9c8C(=O)N(*)C9=O)cc7C6=O)c5)cc4)c3)cc2)c1,
469358545,*Nc1ccc(N*)c2c3ccc(cc3)c12,
469373885,*C=CC1CC(*)C(C(=O)OCCNC(C)(C)C)C1,
469522235,*Nc1cccc(-c2cc(-c3cccc(N)c3)cc(-c3cccc(N*)c3)c2)c1,
469762118,*CC(*)CCCCCCCCCC,0.33575
470248513,*CC(*)C(=O)OCCSCC,0.2175
470644305,*CC(*)C,0.2445
470882237,*CC(*)(C)C(=O)OCC,0.1699999999999999
471167389,*C(=O)Oc1c(C)cc(C(c2cc(C)c(OC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,
471229336,*CCCCCCCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,
471232533,*c1ccc(C(C#N)(C(=O)OCC(C)C)C(*)(C#N)C(=O)OCC(C)C)cc1,
471408495,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,
471856670,*C=C(*)c1cc(C(F)(F)F)sc1C(F)(F)F,
471964961,*c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,
472043812,*C(=O)Nc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(NC(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc8ccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)cc8c7)cc5)C6=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,
472240930,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)C21,
472323951,*CC(CC)(CC)COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,
472677846,*CC(C)(C)CS(*)(=O)=O,
472726378,*c1ccc2c(c1)C(CCCCCC)(CCCCCC)c1cc(-c3cc(CCCCCCCCCC)c(*)cc3CCCCCCCCCC)ccc1-2,0.216
472812489,*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,
473402909,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(C(C)(C)C)CC9)cc8)cc7C6=O)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1,
473547925,*Oc1ccc(NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc2ccc(OC(=O)C=CC(=O)NNC(=O)C=CC(*)=O)cc2)cc1,
473567594,*Oc1ccc(C(C)(C)c2ccc(OP3(Oc4ccc(C(=O)OC)cc4)=NP(Oc4ccc(C(=O)OC)cc4)(Oc4ccc(C(=O)OC)cc4)=NP(*)(Oc4ccc(C(=O)OC)cc4)=N3)cc2)cc1,
473657934,*Nc1ccc([C@@H]2C=C[C@@](N*)(c3ccccc3-c3ccc4ccccc4c3)C=C2c2ccc3ccccc3c2)c(-c2ccc3ccccc3c2)c1-c1ccc2ccccc2c1,
474558626,*NCCCc1c2ccccc2c(N*)c2ccccc12,
475124319,*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,0.1345
475611696,*Nc1ccc(C(CCC(CCC(c2ccc(N)cc2)c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)c2ccc(N)cc2)cc1,
475921569,*CC(*)c1c([2H])c([2H])c([2H])c([2H])c1[2H],
476061574,*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,0.2249999999999999
476584063,*c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C%10(*)NC(=O)c%11ccccc%11%10)cc9)cc8)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,
476711294,*CC(*)(C)C(=O)Oc1ccc2c(c1)CCC2,
476733840,*CCCCCCOC(=O)C1CC(=O)C(C(=O)O*)CC1=O,
477018729,*CCOc1ccc(S(=O)(=O)c2ccc(OCCOP(=O)(O*)Oc3ccccc3)cc2)cc1,
477055088,*c1cc(SCCCCCCCCCCCC)c(*)s1,
477209068,*CCc1ccc(*)c(C#N)c1,
477797468,*CC(*)(C)C(=O)OCC[N+](=O)[O-],0.1895
477893372,*CC(*)C1CCCCC1C,
478096853,*CC(=O)OCCCCCCOC(=O)Cn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,
478367903,*c1ccc(NC2CC(=O)N(c3ccc(-c4sc(-c5ccc(N6C(=O)CC(Nc7ccc(-c8nc(-c9ccc(-c%10nc(-c%11ccc([N+](=O)[O-])cc%11)c(-c%11ccc([N+](=O)[O-])cc%11)[nH]%10)cc9)[nH]c8*)cc7)C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)C2=O)cc1,
478448217,*c1cccc(OCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,
478818056,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccc(S(C)(=O)=O)cc5)cc4)cc3)cc2)cc1,
478981386,*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(NC(=O)c7ccc(*)cc7)cc6)cc5)cc4)cc3)cc2)cc1C,
479722574,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,
479745021,*C(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,
479794111,*c1ccc(C(=O)NCCCCCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3*)cc2)cc1,
479814581,*O[Si](O[Si](O[Si](O[Si](CC[Si](C)(C)O[Si](C)(C)CC[Si](*)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,
479850250,*Nc1ccc([C@@H](C)c2ccccc2CCc2ccccc2[C@H](C)c2ccc(N*)cc2)cc1,
479918416,*CC(*)c1ccc(C(O)CCN2CCCCC2)cc1,
480111697,*CC(*)(C)C(=O)NC(=O)OCCOc1ccc(S(=O)(=O)c2ccc(OCCO)cc2)cc1,
480125029,*CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,
480361178,*CCNC(=O)c1ccc(C(=O)N*)c(Oc2ccccc2)c1,
480471385,*c1ccc(-c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,
480495862,*CC(*)CCC(C)(C)C,0.1929999999999999
481255154,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,
481310813,*C=CC1CC(*)C(C(=O)OCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1C(=O)OCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,
481600989,*Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Oc4ccc(C(=O)Nc5cccc(NC(=O)c6ccc(*)cc6)c5)cc4)cc3)cc2)cc1,
482356088,*OP(=O)(Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1)Oc1c(Cl)cc(Cl)cc1Cl,
482559838,*CC(COc1ccc(-c2ccc(OC)cc2)cc1)O*,
482933364,*Nc1ccc([C@@H](c2ccccc2)c2ccccc2N*)cc1,
483443678,*Nc1ccc(-c2ccc(N*)c(-c3ccc(C)cc3C)c2-c2ccc(C)cc2C)cc1,
483503968,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5c(c(-c6ccccc6)c(-c6ccc(-c7c(-c8ccccc8)c8c(c(-c9ccccc9)c7-c7ccccc7)C(=O)N(*)C8=O)cc6)c(-c6ccccc6)c5-c5ccccc5)C4=O)c3)c2)c1,
483514243,*/C=C/CCCCCCCCCC*,0.4142
483787501,*C(=O)c1ccc(N=Nc2ccc(C(=O)N3C(=O)N(*)C(C)(C)C3=O)cc2)cc1,
484741548,*CC(c1ccccc1)C1C(=O)N(c2ccc(Cl)cc2)C(=O)C1*,
484824618,*c1ccc(C(=O)Nc2cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(NC(=O)c6ccc(N7C(=O)c8ccc(-c9cccc%10c9C(=O)N(*)C%10=O)cc8C7=O)cc6)c5)cc4)cc3)c2)cc1,
484906065,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OC(C)CC)cc1,
484910075,*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4ccc(-c5nc6cc(*)ccc6[nH]5)cc4)nc3c2)c1,
484914577,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-c6ccc(*)s6)cc5C(F)(F)F)cc4)c4ccccc4-c4ccccc43)cc2)c(C(F)(F)F)c1,
485094036,*OCCCCOc1ncnc(*)n1,
485407995,*Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(=O)CCCCC(*)=O,
485725497,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(C)CC(C)(C)c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc43)cc1)C2=O,
486162047,*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=S)cc2)cc1,
487578819,*CCCCNC(=O)c1ccc(C(=O)N*)c(Sc2ccccc2)c1,
487601527,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(Oc5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,
488191156,*CCCCCOc1cccc(NC(=O)c2ccc(C(=O)Nc3cccc(O*)c3)cc2)c1,
488617798,*c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc(*)[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,
489644096,*CCCNC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NCCCOCCOCCO*)C(C)C)C(C)C,
489823970,*c1cccc(N2C(=O)c3ccc(Oc4c(C)cc(Cc5cc(C)c(Oc6ccc7c(c6)C(=O)N(*)C7=O)c(C)c5)cc4C)cc3C2=O)c1,
489861944,*c1ccc(Oc2ccc(-c3ccc(-c4ccc(Oc5ccc(-c6c7c(c(*)c8ccccc68)C(=O)N(c6ccccc6)C7=O)cc5)c(C(F)(F)F)c4)s3)cc2C(F)(F)F)cc1,
490110901,*CC(O)CN(*)c1ccc(N=Nc2ccc(C(=O)O)cc2)cc1,
491061236,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4[nH]c(-c5cc(-c6nc7cc(*)ccc7[nH]6)cc(N6C(=O)c7ccccc7C6=O)c5)nc4c3)cc2)cc1,
491271299,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C(C)C)cc(C(C)(C)c4cc(C(C)C)c(*)c(C(C)C)c4)cc3C(C)C)cc2)cc1,
491291994,*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,0.396
492004375,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c2)cc1,
492439302,*Nc1ccc2c(c1)C(c1ccc(C)c(C)c1)(c1ccc(C)c(C)c1)c1cc(N*)ccc1-2,
492508713,*Nc1ccccc1C(c1ccccc1N)(c1ccccc1N)c1ccccc1N*,
492534708,*Nc1ccc(-c2ccc(N*)cc2-c2cccc3ccccc23)cc1,
492635161,*CC(*)(C)C(=O)OCCCCCCCCOc1ccc2cc(C(=O)Oc3ccccc3)ccc2c1,
492640026,*C(=O)Nc1ccc2c(c1)Cc1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)ccc1-2,
493007317,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)c3ccccc3N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,
493762918,*CC(COC(C)C)O*,
494086930,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(C(F)(F)F)cc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,
494165732,*c1ccc2c(c1)C(=O)N(C1CCC(CC3CCC(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)C(C)C3)CC1C)C2=O,
494602606,*CCCCCCCNC(=O)CCCCC(=O)N*,0.323
494975376,*c1cccc(C(c2ccccc2)(c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)C(F)(F)F)c1,
495203055,*c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,
495342241,*C1C(*)C2CC1C(COCCCc1ccccc1)C2COCCCc1ccccc1,
495385866,*c1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5cccc(Oc6ccc(Oc7ccc(Oc8cccc9c8C(=O)N(*)C9=O)cc7)cc6)c5C4=O)cc3)c2)cc1,
496258709,*CC(*)(C)c1ccc(C(O)C(F)(F)F)cc1,
496344217,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)CC(=O)N(*)C5=S)cc4)cc3)cc2)cc1,
496407382,*Nc1c(F)c(F)c(-c2c(F)c(F)c(N*)c(F)c2F)c(F)c1F,
496740168,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,
496873266,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccccc3)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O)c1ccccc1,
497236966,*CC(*)c1cccc(C)c1,0.1973333333333333
497317849,*CC#CC#CCOc1ccc(C(=O)OCCN(CCOC(=O)c2ccc(O*)cc2)c2ccc([N+](=O)[O-])cc2)cc1,
497633362,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1-c1cccc(C(F)(F)F)c1,
498302991,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(S(=O)(=O)c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,
498538377,*c1ccc2c(c1)C(=O)N(c1ccc(N(c3ccc(C=Cc4ccc([N+](=O)[O-])cc4)cc3)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,
498645722,*CC(*)c1cc(-c2ccc(C(=O)OC(C)CC)cc2)ccc1-c1ccc(C(=O)OC(C)CC)cc1,
499146119,*O[Sn](CCCC)(CCCC)OC(=O)c1ccc(C(*)=O)cc1,
499802239,*C(=O)Nc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,
499947957,*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)c2ccccc2C(=O)O)cc1,
500257329,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,
500559499,*CCOCCOC(=O)CCC(=O)O*,
501088576,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(OC(=O)c2ccc(OCCCCCCCC)cc2)cc1,
